Order ID,Order Date,GrossMargin percentage,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub Category,Sales,Discount,Profit,Invoice_id,PaymentType
CA-2017-140501,23/6/2017,4.761904762,IM-15070,Irene Maddox,Consumer,India,Tirunelveli,Tamil Nadu,10009,East,OFF-LA-10000248,Bakery,Biscuits,968,0.12,174.24,IN5-726-3154,Ewallet
CA-2017-140501,23/6/2017,4.761904762,IM-15070,Irene Maddox,Consumer,India,Ramanadhapuram,Tamil Nadu,10009,East,OFF-ST-10000060,Food Grains,Dals and Pulses,1762,0.15,299.54,IN4-593-1516,Ewallet
CA-2017-140501,23/6/2017,4.761904762,IM-15070,Irene Maddox,Consumer,India,Theni,Tamil Nadu,10009,East,OFF-PA-10003129,Oil and Masala,Spices,1623,0.35,194.76,IN8-061-8275,Credit card
CA-2017-140501,23/6/2017,4.761904762,IM-15070,Irene Maddox,Consumer,India,Ooty,Tamil Nadu,10009,East,OFF-FA-10004076,Fruits and Veggies,Organic Fruits,1536,0.1,307.2,IN2-450-6472,Credit card
CA-2016-139290,26/10/2016,4.761904762,MY-17380,Maribeth Yedwab,Cosumer,India,Nagercoil,Tamil Nadu,91730,East,OFF-LA-10004008,"Eggs, Meat and Fish",Eggs,829,0.14,339.89,IN7-856-8586,Cash
CA-2018-166142,15/7/2018,4.761904762,MM-17260,Magdelene Morse,Consumer,India,Dharmapuri,Tamil Nadu,19805,East,OFF-BI-10004094,Snacks,Chocolates,828,0.33,281.52,IN7-432-5236,Cash
CA-2018-166142,15/7/2018,4.761904762,MM-17260,Magdelene Morse,Consumer,India,Pudukottai,Tamil Nadu,19805,East,FUR-TA-10004607,Food Grains,Dals and Pulses,1308,0.3,366.24,IN0-802-1864,Ewallet
CA-2015-145926,17/11/2015,4.761904762,MP-17470,Mark Packer,Cosumer,India,Viluppuram,Tamil Nadu,56560,East,FUR-CH-10004289,Bakery,Breads and Buns,1441,0.25,605.22,IN8-902-7060,Cash
CA-2016-149678,13/4/2016,4.761904762,AW-10840,Anthony Witt,Consumer,India,Dharmapuri,Tamil Nadu,87401,East,OFF-SU-10004498,Oil and Masala,Edible Oil and Ghee,2305,0.35,161.35,IN0-970-6707,Ewallet
US-2016-164357,25/11/2016,4.761904762,SF-20065,Sandra Flanagan,Consumer,India,Dharmapuri,Tamil Nadu,28403,East,OFF-AR-10001177,Fruits and Veggies,Organic Vegetables,1803,0.26,432.72,IN7-761-0128,Credit card
US-2017-146570,15/5/2017,4.761904762,SN-20710,Steve Nguyen,Cosumer,India,Krishnagiri,Tamil Nadu,39212,East,OFF-BI-10001718,Beverages,Soft Drinks,556,0.18,111.2,IN7-353-5406,Credit card
US-2017-146570,15/5/2017,4.761904762,SN-20710,Steve Nguyen,Cosumer,India,Vellore,Tamil Nadu,39212,East,OFF-AR-10004602,Fruits and Veggies,Fresh Fruits,2335,0.18,677.15,IN2-035-7813,Ewallet
US-2017-146570,15/5/2017,4.761904762,SN-20710,Steve Nguyen,Cosumer,India,Dharmapuri,Tamil Nadu,39212,East,OFF-AR-10003856,Beverages,Soft Drinks,1324,0.34,66.2,IN4-896-6382,Credit card
CA-2018-124401,7/9/2018,4.761904762,RD-19900,Ruben Dartt,Consumer,India,Theni,Tamil Nadu,97206,East,OFF-ST-10000649,"Eggs, Meat and Fish",Eggs,1400,0.1,462,IN9-874-7351,Cash
CA-2018-124401,7/9/2018,4.761904762,RD-19900,Ruben Dartt,Consumer,India,Ooty,Tamil Nadu,97206,East,TEC-AC-10002926,Bakery,Breads and Buns,1768,0.33,654.16,IN4-043-8611,Cash
US-2015-140116,10/3/2015,4.761904762,KT-16480,Kean Thornton,Consumer,India,Karur,Tamil Nadu,80219,East,OFF-ST-10000078,"Eggs, Meat and Fish",Mutton,949,0.32,94.9,IN7-683-3175,Credit card
US-2015-140116,10/3/2015,4.761904762,KT-16480,Kean Thornton,Consumer,India,Kanyakumari,Tamil Nadu,80219,East,OFF-AR-10001044,"Eggs, Meat and Fish",Fish,1548,0.34,216.72,IN5-351-2152,Credit card
CA-2015-123295,18/7/2015,4.761904762,AH-10120,Adrian Hane,Cosumer,India,Pudukottai,Tamil Nadu,85705,East,FUR-CH-10002372,Bakery,Cakes,1753,0.16,105.18,IN9-364-4031,Credit card
CA-2018-167101,24/3/2018,4.761904762,BM-11650,Brian Moss,Cosumer,India,Namakkal,Tamil Nadu,10009,East,OFF-PA-10000357,Bakery,Cakes,1614,0.32,161.4,IN0-790-1695,Credit card
CA-2018-167101,24/3/2018,4.761904762,BM-11650,Brian Moss,Cosumer,India,Perambalur,Tamil Nadu,10009,East,TEC-AC-10001266,Snacks,Cookies,1191,0.1,131.01,IN7-659-8080,Cash
US-2015-167633,30/9/2015,4.761904762,BW-11200,Ben Wallace,Consumer,India,Krishnagiri,Tamil Nadu,33437,East,OFF-PA-10004888,Oil and Masala,Edible Oil and Ghee,1339,0.21,321.36,IN1-627-9210,Credit card
US-2015-152723,26/9/2015,4.761904762,HG-14965,Henry Goldwyn,Cosumer,India,Nagercoil,Tamil Nadu,75150,East,OFF-BI-10003460,Snacks,Noodles,540,0.2,97.2,IN5-117-4725,Cash
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Nagercoil,Tamil Nadu,92374,East,OFF-PA-10000157,Fruits and Veggies,Organic Vegetables,2370,0.21,545.1,IN2-762-5523,Cash
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Namakkal,Tamil Nadu,92374,East,OFF-BI-10004519,Beverages,Soft Drinks,2074,0.3,850.34,IN8-590-8655,Cash
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Coimbatore,Tamil Nadu,92374,East,OFF-AR-10004272,"Eggs, Meat and Fish",Chicken,1612,0.16,225.68,IN4-014-3077,Ewallet
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Salem,Tamil Nadu,92374,East,OFF-FA-10000585,Snacks,Chocolates,1349,0.22,229.33,IN5-034-9248,Ewallet
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Chennai,Tamil Nadu,92374,East,FUR-CH-10004218,Beverages,Health Drinks,2023,0.32,667.59,IN9-943-0928,Cash
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Dindigul,Tamil Nadu,92374,East,OFF-SU-10004231,Snacks,Chocolates,746,0.1,223.8,IN9-241-8633,Ewallet
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Dharmapuri,Tamil Nadu,92374,East,TEC-PH-10001578,Bakery,Cakes,1637,0.18,441.99,IN5-977-4841,Credit card
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Nagercoil,Tamil Nadu,92374,East,OFF-ST-10003638,Oil and Masala,Masalas,1479,0.29,428.91,IN2-643-2544,Cash
CA-2016-164882,31/10/2016,4.761904762,SG-20080,Sandra Glassco,Consumer,India,Pudukottai,Tamil Nadu,92374,East,FUR-BO-10002213,Beverages,Health Drinks,2231,0.32,423.89,IN8-541-9945,Ewallet
CA-2016-159786,12/10/2016,4.761904762,RK-19300,Ralph Kennedy,Consumer,India,Namakkal,Tamil Nadu,14609,East,FUR-TA-10001307,Oil and Masala,Spices,2110,0.1,611.9,IN0-219-2066,Cash
CA-2017-130267,19/9/2017,4.761904762,SW-20245,Scot Wooten,Consumer,India,Virudhunagar,Tamil Nadu,95207,East,OFF-PA-10002222,Food Grains,Organic Staples,1840,0.16,588.8,IN6-950-5580,Ewallet
CA-2018-155460,13/4/2018,4.761904762,RW-19630,Rob Williams,Cosumer,India,Tirunelveli,Tamil Nadu,98105,East,OFF-PA-10002479,Bakery,Breads and Buns,2139,0.35,106.95,IN2-669-3399,Ewallet
CA-2018-155460,13/4/2018,4.761904762,RW-19630,Rob Williams,Cosumer,India,Trichy,Tamil Nadu,98105,East,OFF-BI-10003091,"Eggs, Meat and Fish",Fish,1065,0.11,372.75,IN3-214-5282,Ewallet
US-2018-168690,7/1/2018,4.761904762,TS-21085,Thais Sissman,Consumer,India,Tirunelveli,Tamil Nadu,32174,East,OFF-BI-10000145,Oil and Masala,Edible Oil and Ghee,1070,0.35,181.9,IN7-847-7029,Credit card
CA-2018-158246,9/11/2018,4.761904762,JB-15400,Jennifer Braxton,Cosumer,India,Viluppuram,Tamil Nadu,94086,East,FUR-CH-10003061,Food Grains,Rice,1878,0.14,131.46,IN7-219-1153,Ewallet
CA-2018-167381,22/9/2018,4.761904762,EH-14005,Erica Hernandez,Cosumer,India,Trichy,Tamil Nadu,48911,East,FUR-BO-10001972,Snacks,Chocolates,2021,0.11,505.25,IN6-687-2717,Ewallet
CA-2018-167381,22/9/2018,4.761904762,EH-14005,Erica Hernandez,Cosumer,India,Theni,Tamil Nadu,48911,East,OFF-LA-10000134,"Eggs, Meat and Fish",Fish,1263,0.3,429.42,IN7-317-2359,Credit card
CA-2018-144862,1/12/2018,4.761904762,EH-14005,Erica Hernandez,Cosumer,India,Cumbum,Tamil Nadu,19143,East,OFF-EN-10003040,Beverages,Soft Drinks,1176,0.27,246.96,IN9-806-1875,Cash
CA-2018-144862,1/12/2018,4.761904762,EH-14005,Erica Hernandez,Cosumer,India,Cumbum,Tamil Nadu,19143,East,TEC-PH-10000923,"Eggs, Meat and Fish",Chicken,1948,0.25,155.84,IN3-667-4897,Credit card
CA-2015-126032,23/6/2015,4.761904762,BS-11665,Brian Stugart,Consumer,India,Trichy,Tamil Nadu,19143,East,TEC-AC-10000158,Food Grains,Dals and Pulses,1816,0.31,127.12,IN4-931-0083,Cash
CA-2016-134859,4/10/2016,4.761904762,JK-16120,Julie Kriz,Cosumer,India,Trichy,Tamil Nadu,19134,East,FUR-FU-10003623,Beverages,Health Drinks,752,0.23,338.4,IN5-516-0843,Cash
CA-2016-134859,4/10/2016,4.761904762,JK-16120,Julie Kriz,Cosumer,India,Chennai,Tamil Nadu,19134,East,OFF-PA-10001293,"Eggs, Meat and Fish",Eggs,2167,0.29,736.78,IN6-833-3909,Credit card
US-2015-114188,20/5/2015,4.761904762,RF-19345,Randy Ferguson,Cosumer,India,Tirunelveli,Tamil Nadu,3820,East,OFF-AP-10000124,Snacks,Cookies,1544,0.1,617.6,IN0-452-1217,Cash
US-2015-114188,20/5/2015,4.761904762,RF-19345,Randy Ferguson,Cosumer,India,Virudhunagar,Tamil Nadu,3820,East,OFF-AR-10004511,Food Grains,Dals and Pulses,1945,0.25,486.25,IN8-637-5117,Cash
US-2015-114188,20/5/2015,4.761904762,RF-19345,Randy Ferguson,Cosumer,India,Madurai,Tamil Nadu,3820,East,FUR-FU-10000076,Oil and Masala,Masalas,951,0.11,171.18,IN9-853-7151,Credit card
CA-2016-156524,20/11/2016,4.761904762,DL-12865,Dan Lawera,Consumer,India,Salem,Tamil Nadu,10011,East,OFF-PA-10003883,Beverages,Health Drinks,2489,0.35,224.01,IN2-676-7343,Ewallet
CA-2016-122210,30/11/2016,4.761904762,WB-21850,William Brown,Consumer,India,Pudukottai,Tamil Nadu,19134,East,OFF-BI-10003656,Fruits and Veggies,Organic Vegetables,1951,0.27,234.12,IN5-575-8834,Ewallet
CA-2016-122210,30/11/2016,4.761904762,WB-21850,William Brown,Consumer,India,Bodi,Tamil Nadu,19134,East,OFF-FA-10000053,Snacks,Cookies,947,0.19,151.52,IN7-953-4226,Ewallet
CA-2016-122210,30/11/2016,4.761904762,WB-21850,William Brown,Consumer,India,Ooty,Tamil Nadu,19134,East,TEC-PH-10002807,"Eggs, Meat and Fish",Mutton,2389,0.21,692.81,IN0-752-2908,Ewallet
CA-2016-156377,31/12/2016,4.761904762,TB-21625,Trudy Brown,Consumer,India,Coimbatore,Tamil Nadu,75051,East,FUR-FU-10002364,Oil and Masala,Edible Oil and Ghee,1295,0.11,220.15,IN8-702-4632,Ewallet
CA-2016-156377,31/12/2016,4.761904762,TB-21625,Trudy Brown,Consumer,India,Perambalur,Tamil Nadu,75051,East,OFF-BI-10002954,Food Grains,Dals and Pulses,1804,0.25,126.28,IN5-201-8484,Cash
US-2018-157896,16/11/2018,4.761904762,CB-12415,Christy Brittain,Consumer,India,Trichy,Tamil Nadu,10009,East,OFF-PA-10004092,Fruits and Veggies,Fresh Fruits,2045,0.22,920.25,IN5-683-2739,Ewallet
CA-2015-159520,6/6/2015,4.761904762,GT-14635,Grant Thornton,Cosumer,India,Coimbatore,Tamil Nadu,11561,East,OFF-BI-10003982,Oil and Masala,Spices,1146,0.2,401.1,IN3-488-7061,Cash
CA-2015-159520,6/6/2015,4.761904762,GT-14635,Grant Thornton,Cosumer,India,Tirunelveli,Tamil Nadu,11561,East,OFF-SU-10001664,Food Grains,Organic Staples,1074,0.28,375.9,IN6-156-4307,Cash
CA-2015-159520,6/6/2015,4.761904762,GT-14635,Grant Thornton,Cosumer,India,Kanyakumari,Tamil Nadu,11561,East,FUR-TA-10003238,Snacks,Cookies,959,0.21,95.9,IN0-106-5224,Cash
CA-2017-155481,1/9/2017,4.761904762,DK-13225,Dean Katz,Cosumer,India,Bodi,Tamil Nadu,19140,East,OFF-PA-10004675,Beverages,Health Drinks,2062,0.23,618.6,IN0-927-7953,Cash
CA-2017-155481,1/9/2017,4.761904762,DK-13225,Dean Katz,Cosumer,India,Tirunelveli,Tamil Nadu,19140,East,TEC-PH-10002293,Fruits and Veggies,Organic Fruits,1431,0.18,515.16,IN6-742-1515,Cash
CA-2017-155481,1/9/2017,4.761904762,DK-13225,Dean Katz,Cosumer,India,Salem,Tamil Nadu,19140,East,OFF-FA-10002780,Fruits and Veggies,Fresh Fruits,1097,0.27,285.22,IN2-665-2093,Credit card
US-2017-152051,25/6/2017,4.761904762,TS-21160,Theresa Swint,Cosumer,India,Chennai,Tamil Nadu,17403,East,FUR-CH-10002965,Oil and Masala,Spices,1052,0.33,473.4,IN8-532-8848,Ewallet
US-2017-152051,25/6/2017,4.761904762,TS-21160,Theresa Swint,Cosumer,India,Salem,Tamil Nadu,17403,East,OFF-BI-10004781,Snacks,Noodles,2309,0.31,946.69,IN4-582-9003,Credit card
US-2017-152051,25/6/2017,4.761904762,TS-21160,Theresa Swint,Cosumer,India,Salem,Tamil Nadu,17403,East,OFF-ST-10001713,Beverages,Soft Drinks,1839,0.14,680.43,IN4-623-6124,Ewallet
CA-2015-141607,12/12/2015,4.761904762,WB-21850,William Brown,Consumer,India,Nagercoil,Tamil Nadu,94521,East,FUR-FU-10003975,Food Grains,Atta and Flour,2440,0.28,414.8,IN8-891-8586,Cash
CA-2018-102771,31/3/2018,4.761904762,DO-13435,Denny Ordway,Consumer,India,Perambalur,Tamil Nadu,10035,East,TEC-PH-10001536,Oil and Masala,Spices,1360,0.16,176.8,IN2-102-5820,Cash
US-2018-139969,19/11/2018,4.761904762,AF-10870,Art Ferguson,Consumer,India,Virudhunagar,Tamil Nadu,77840,East,FUR-CH-10001973,Fruits and Veggies,Organic Vegetables,1313,0.24,223.21,IN5-373-7892,Ewallet
CA-2015-167360,24/11/2015,4.761904762,RB-19435,Richard Bierner,Consumer,India,Viluppuram,Tamil Nadu,63116,East,TEC-AC-10001772,Food Grains,Rice,2443,0.35,171.01,IN7-623-7937,Credit card
CA-2016-123505,22/11/2016,4.761904762,AR-10540,Andy Reiter,Consumer,India,Krishnagiri,Tamil Nadu,2169,East,OFF-PA-10002586,Beverages,Health Drinks,1810,0.26,796.4,IN0-223-3047,Ewallet
CA-2017-117282,14/7/2017,4.761904762,DR-12880,Dan Reichenbach,Cosumer,India,Virudhunagar,Tamil Nadu,10009,East,OFF-BI-10004094,"Eggs, Meat and Fish",Fish,1081,0.24,367.54,IN6-573-7732,Cash
US-2017-120460,30/4/2017,4.761904762,BF-11170,Ben Ferrer,Cosumer,India,Kanyakumari,Tamil Nadu,75081,East,FUR-FU-10004973,Oil and Masala,Masalas,1066,0.33,319.8,IN9-312-0945,Cash
CA-2017-111115,25/7/2017,4.761904762,LB-16735,Larry Blacks,Consumer,India,Chennai,Tamil Nadu,90032,East,OFF-FA-10000624,Food Grains,Atta and Flour,1936,0.3,135.52,IN6-867-3328,Ewallet
CA-2015-124646,22/6/2015,4.761904762,DV-13465,Dianna Vittorini,Consumer,India,Perambalur,Tamil Nadu,55407,East,OFF-ST-10001097,Beverages,Health Drinks,656,0.25,209.92,IN5-973-6976,Cash
CA-2015-124646,22/6/2015,4.761904762,DV-13465,Dianna Vittorini,Consumer,India,Namakkal,Tamil Nadu,55407,East,OFF-ST-10001469,Fruits and Veggies,Organic Vegetables,2052,0.32,266.76,IN4-283-2108,Cash
CA-2018-148166,21/10/2018,4.761904762,NK-18490,Neil Knudson,Cosumer,India,Perambalur,Tamil Nadu,32725,East,OFF-AR-10004956,Bakery,Breads and Buns,1589,0.34,301.91,IN1-894-2987,Credit card
CA-2017-159737,3/9/2017,4.761904762,CS-11950,Carlos Soltero,Consumer,India,Chennai,Tamil Nadu,60610,East,OFF-BI-10004236,Bakery,Breads and Buns,1482,0.23,414.96,IN6-829-5693,Ewallet
CA-2017-141019,14/5/2017,4.761904762,LH-17155,Logan Haushalter,Consumer,India,Cumbum,Tamil Nadu,45231,East,FUR-FU-10002937,Bakery,Breads and Buns,1126,0.27,304.02,IN5-795-6029,Ewallet
CA-2017-101938,7/1/2017,4.761904762,DW-13480,Dianna Wilson,Cosumer,India,Kanyakumari,Tamil Nadu,94601,East,OFF-AR-10003696,Oil and Masala,Spices,550,0.21,132,IN5-117-4318,Credit card
CA-2018-166296,13/3/2018,4.761904762,KF-16285,Karen Ferguson,Cosumer,India,Theni,Tamil Nadu,95336,East,OFF-PA-10004359,Fruits and Veggies,Fresh Vegetables,953,0.3,324.02,IN8-081-9471,Cash
CA-2017-154018,13/10/2017,4.761904762,HA-14920,Helen Andreada,Consumer,India,Madurai,Tamil Nadu,78041,East,TEC-AC-10002402,Snacks,Chocolates,541,0.15,173.12,IN7-576-8051,Cash
CA-2017-154018,13/10/2017,4.761904762,HA-14920,Helen Andreada,Consumer,India,Tirunelveli,Tamil Nadu,78041,East,OFF-PA-10000551,Beverages,Health Drinks,1814,0.35,816.3,IN1-604-4414,Ewallet
CA-2017-154018,13/10/2017,4.761904762,HA-14920,Helen Andreada,Consumer,India,Ooty,Tamil Nadu,78041,East,FUR-FU-10003394,Oil and Masala,Masalas,2428,0.21,194.24,IN1-798-3526,Ewallet
CA-2017-154018,13/10/2017,4.761904762,HA-14920,Helen Andreada,Consumer,India,Madurai,Tamil Nadu,78041,East,OFF-AR-10002067,Snacks,Cookies,1426,0.13,399.28,IN3-767-7147,Cash
CA-2017-154018,13/10/2017,4.761904762,HA-14920,Helen Andreada,Consumer,India,Madurai,Tamil Nadu,78041,East,OFF-BI-10004140,Beverages,Health Drinks,1559,0.26,77.95,IN3-695-3894,Cash
CA-2018-117870,27/1/2018,4.761904762,JH-15820,John Huston,Consumer,India,Tenkasi,Tamil Nadu,44240,East,OFF-AR-10004078,Beverages,Soft Drinks,1710,0.33,769.5,IN4-056-3816,Credit card
CA-2018-117870,27/1/2018,4.761904762,JH-15820,John Huston,Consumer,India,Tirunelveli,Tamil Nadu,44240,East,TEC-AC-10000927,Beverages,Health Drinks,1624,0.12,535.92,IN0-486-2278,Cash
CA-2018-117870,27/1/2018,4.761904762,JH-15820,John Huston,Consumer,India,Ramanadhapuram,Tamil Nadu,44240,East,TEC-PH-10003931,"Eggs, Meat and Fish",Mutton,1459,0.1,554.42,IN0-682-9311,Ewallet
US-2018-137491,19/11/2018,4.761904762,LC-16930,Linda Cazamias,Cosumer,India,Tirunelveli,Tamil Nadu,76903,East,FUR-CH-10004675,Food Grains,Dals and Pulses,1000,0.18,100,IN7-298-7017,Cash
CA-2015-152296,1/8/2015,4.761904762,IL-15100,Ivan Liston,Consumer,India,Krishnagiri,Tamil Nadu,94122,East,OFF-BI-10004506,Oil and Masala,Spices,704,0.34,295.68,IN7-131-4244,Ewallet
CA-2017-112025,30/7/2017,4.761904762,LS-16975,Lindsay Shagiari,Cosumer,India,Kanyakumari,Tamil Nadu,77070,East,OFF-BI-10002353,Food Grains,Organic Staples,1568,0.22,439.04,IN6-353-6136,Credit card
CA-2016-132507,30/7/2016,4.761904762,CC-12610,Corey Catlett,Cosumer,India,Ooty,Tamil Nadu,77041,East,OFF-ST-10000943,Bakery,Breads and Buns,1452,0.25,450.12,IN0-558-8000,Credit card
CA-2017-125738,15/10/2017,4.761904762,PB-18805,Patrick Bzostek,Cosumer,India,Karur,Tamil Nadu,84106,East,OFF-PA-10000740,Food Grains,Dals and Pulses,1995,0.35,578.55,IN9-419-8480,Credit card
CA-2017-125738,15/10/2017,4.761904762,PB-18805,Patrick Bzostek,Cosumer,India,Krishnagiri,Tamil Nadu,84106,East,OFF-PA-10003001,Beverages,Soft Drinks,1960,0.15,705.6,IN6-933-8265,Ewallet
CA-2017-125738,15/10/2017,4.761904762,PB-18805,Patrick Bzostek,Cosumer,India,Virudhunagar,Tamil Nadu,84106,East,OFF-BI-10001628,Fruits and Veggies,Fresh Vegetables,1026,0.19,266.76,IN6-500-8460,Cash
CA-2017-125738,15/10/2017,4.761904762,PB-18805,Patrick Bzostek,Cosumer,India,Krishnagiri,Tamil Nadu,84106,East,OFF-PA-10001509,"Eggs, Meat and Fish",Fish,724,0.3,86.88,IN5-943-8709,Credit card
CA-2017-128818,7/5/2017,4.761904762,CJ-12010,Caroline Jumper,Consumer,India,Madurai,Tamil Nadu,10009,East,OFF-BI-10000309,Snacks,Noodles,2410,0.25,939.9,IN1-282-4141,Ewallet
CA-2017-128818,7/5/2017,4.761904762,CJ-12010,Caroline Jumper,Consumer,India,Namakkal,Tamil Nadu,10009,East,OFF-LA-10003923,Snacks,Noodles,1897,0.21,170.73,IN6-810-7460,Ewallet
CA-2017-128818,7/5/2017,4.761904762,CJ-12010,Caroline Jumper,Consumer,India,Kanyakumari,Tamil Nadu,10009,East,FUR-CH-10002084,Beverages,Health Drinks,2120,0.23,551.2,IN3-766-7140,Credit card
CA-2017-128818,7/5/2017,4.761904762,CJ-12010,Caroline Jumper,Consumer,India,Ramanadhapuram,Tamil Nadu,10009,East,TEC-MA-10000488,Bakery,Cakes,2241,0.33,694.71,IN4-299-5618,Cash
CA-2017-128818,7/5/2017,4.761904762,CJ-12010,Caroline Jumper,Consumer,India,Trichy,Tamil Nadu,10009,East,TEC-AC-10001767,Bakery,Breads and Buns,993,0.11,148.95,IN0-262-1642,Ewallet
CA-2017-128818,7/5/2017,4.761904762,CJ-12010,Caroline Jumper,Consumer,India,Chennai,Tamil Nadu,10009,East,FUR-FU-10001940,"Eggs, Meat and Fish",Fish,2253,0.33,901.2,IN2-488-1511,Cash
CA-2018-124576,1/8/2018,4.761904762,HK-14890,Heather Kirkland,Cosumer,India,Kanyakumari,Tamil Nadu,93905,East,OFF-BI-10002735,Beverages,Soft Drinks,523,0.18,62.76,IN2-552-9355,Credit card
CA-2017-101378,14/7/2017,4.761904762,RH-19600,Rob Haberlin,Consumer,India,Viluppuram,Tamil Nadu,35810,East,TEC-AC-10002345,Snacks,Noodles,2156,0.15,883.96,IN4-939-4990,Cash
CA-2018-143063,10/8/2018,4.761904762,IL-15100,Ivan Liston,Consumer,India,Dindigul,Tamil Nadu,47201,East,OFF-EN-10003134,Beverages,Soft Drinks,1929,0.21,231.48,IN0-678-3982,Cash
CA-2018-143063,10/8/2018,4.761904762,IL-15100,Ivan Liston,Consumer,India,Krishnagiri,Tamil Nadu,47201,East,FUR-FU-10003708,"Eggs, Meat and Fish",Chicken,1923,0.26,288.45,IN7-526-9673,Cash
CA-2018-143063,10/8/2018,4.761904762,IL-15100,Ivan Liston,Consumer,India,Karur,Tamil Nadu,47201,East,TEC-PH-10003645,"Eggs, Meat and Fish",Mutton,527,0.26,68.51,IN5-231-9725,Ewallet
CA-2017-118913,25/6/2017,4.761904762,AS-10240,Alan Shonely,Consumer,India,Tenkasi,Tamil Nadu,90049,East,OFF-AP-10000692,Beverages,Soft Drinks,2350,0.21,470,IN2-370-3902,Ewallet
CA-2017-128412,10/12/2017,4.761904762,AP-10915,Arthur Prichep,Consumer,India,Krishnagiri,Tamil Nadu,98105,East,OFF-BI-10001718,Fruits and Veggies,Organic Vegetables,1213,0.17,266.86,IN3-161-2251,Credit card
CA-2017-128412,10/12/2017,4.761904762,AP-10915,Arthur Prichep,Consumer,India,Krishnagiri,Tamil Nadu,98105,East,OFF-AP-10002082,"Eggs, Meat and Fish",Fish,1924,0.11,538.72,IN2-634-1329,Credit card
CA-2017-128412,10/12/2017,4.761904762,AP-10915,Arthur Prichep,Consumer,India,Bodi,Tamil Nadu,98105,East,OFF-PA-10001125,Fruits and Veggies,Fresh Fruits,1055,0.1,94.95,IN2-002-2956,Ewallet
CA-2017-128412,10/12/2017,4.761904762,AP-10915,Arthur Prichep,Consumer,India,Trichy,Tamil Nadu,98105,East,OFF-AP-10000252,Beverages,Health Drinks,693,0.31,55.44,IN5-304-8136,Ewallet
CA-2017-128412,10/12/2017,4.761904762,AP-10915,Arthur Prichep,Consumer,India,Krishnagiri,Tamil Nadu,98105,East,TEC-AC-10003038,Bakery,Biscuits,1821,0.26,801.24,IN0-235-3843,Cash
CA-2017-136483,1/12/2017,4.761904762,AG-10390,Allen Goldenen,Consumer,India,Virudhunagar,Tamil Nadu,37918,East,OFF-AR-10000940,Bakery,Breads and Buns,809,0.14,218.43,IN7-887-3511,Ewallet
CA-2015-163013,28/11/2015,4.761904762,BF-11080,Bart Folk,Consumer,India,Ramanadhapuram,Tamil Nadu,36116,East,OFF-AR-10001954,Food Grains,Atta and Flour,859,0.35,42.95,IN6-392-4660,Cash
CA-2016-135363,28/3/2016,4.761904762,CK-12205,Chloris Kastensmidt,Consumer,India,Madurai,Tamil Nadu,19120,East,OFF-PA-10003177,Beverages,Health Drinks,2371,0.12,308.23,IN2-337-3858,Cash
CA-2016-135363,28/3/2016,4.761904762,CK-12205,Chloris Kastensmidt,Consumer,India,Pudukottai,Tamil Nadu,19120,East,OFF-PA-10000533,Snacks,Noodles,2273,0.18,613.71,IN8-048-5170,Cash
US-2015-165659,1/6/2015,4.761904762,LT-17110,Liz Thompson,Consumer,India,Kanyakumari,Tamil Nadu,72209,East,FUR-FU-10001935,Food Grains,Rice,2240,0.3,291.2,IN8-817-1003,Cash
US-2015-165659,1/6/2015,4.761904762,LT-17110,Liz Thompson,Consumer,India,Tirunelveli,Tamil Nadu,72209,East,TEC-PH-10002563,Oil and Masala,Spices,1170,0.13,70.2,IN9-763-5287,Cash
CA-2016-138002,6/9/2016,4.761904762,BT-11305,Beth Thompson,Cosumer,India,Kanyakumari,Tamil Nadu,98103,East,OFF-BI-10002160,Bakery,Biscuits,2041,0.32,836.81,IN3-760-9232,Cash
CA-2016-138002,6/9/2016,4.761904762,BT-11305,Beth Thompson,Cosumer,India,Kanyakumari,Tamil Nadu,98103,East,FUR-FU-10004748,Fruits and Veggies,Fresh Fruits,1651,0.29,198.12,IN5-804-9969,Ewallet
CA-2016-128860,29/6/2016,4.761904762,SC-20725,Steven Cartwright,Consumer,India,Perambalur,Tamil Nadu,17602,East,FUR-FU-10001473,Snacks,Chocolates,835,0.23,208.75,IN8-236-9216,Credit card
CA-2017-164350,10/9/2017,4.761904762,CG-12040,Catherine Glotzbach,Cosumer,India,Bodi,Tamil Nadu,37620,East,OFF-AR-10000538,Bakery,Cakes,1517,0.28,121.36,IN3-796-4711,Cash
